ID,Count
21426,1360.917851
21427,1444.071319
21428,1387.702666
21429,1295.273602
21430,1299.972693
21431,1269.244728
21432,1190.589111
21433,950.1523987
21434,804.1215834
21435,664.4169363
21436,559.2417432
21437,500.6136079
21438,538.2955671
21439,624.2806777
21440,718.8981518
21441,928.9734874
21442,1318.572362
21443,1461.810354
21444,1477.29783
21445,1306.554758
21446,1397.025313
21447,1379.379746
21448,1344.173244
21449,1375.486719
21450,1409.339125
21451,1495.451182
21452,1437.07694
21453,1341.359263
21454,1346.225546
21455,1314.404285
21456,1123.739738
21457,896.8031018
21458,758.9716462
21459,627.1111563
21460,527.8413554
21461,472.5050813
21462,508.0712683
21463,589.2284743
21464,678.5333525
21465,876.8133471
21466,1244.536967
21467,1379.732411
21468,1394.350293
21469,1233.194129
21470,1318.584929
21471,1301.930129
21472,1268.700407
21473,1298.255688
21474,1330.207344
21475,1411.484369
21476,1356.387732
21477,1266.044425
21478,1270.637476
21479,1240.602919
21480,1087.552415
21481,867.9237247
21482,734.5307981
21483,606.9165567
21484,510.8434998
21485,457.2891968
21486,491.7100606
21487,570.2537949
21488,656.6828253
21489,848.5776917
21490,1204.459661
21491,1335.301462
21492,1349.448611
21493,1193.482092
21494,1276.123088
21495,1260.004615
21496,1227.844975
21497,1256.448501
21498,1287.371231
21499,1366.030925
21500,1312.708543
21501,1225.274523
21502,1229.719666
21503,1200.6523
21504,704.8892516
21505,562.5385007
21506,476.0808376
21507,393.3685877
21508,331.099529
21509,296.3886939
21510,318.6983285
21511,369.6058832
21512,425.6242357
21513,549.999509
21514,780.6618398
21515,865.4660094
21516,874.635382
21517,773.5468075
21518,827.1099729
21519,816.6629009
21520,795.8188627
21521,814.3580313
21522,834.4003756
21523,885.3830891
21524,850.8225715
21525,794.1528428
21526,797.0339298
21527,778.1941261
21528,669.6213423
21529,534.392864
21530,452.2609599
21531,373.6870737
21532,314.5335392
21533,281.5594004
21534,302.7528112
21535,351.1132948
21536,404.3288664
21537,522.4812389
21538,741.6027807
21539,822.163921
21540,830.8745199
21541,734.8437367
21542,785.7269621
21543,775.8025912
21544,756.0014483
21545,773.6130418
21546,792.6526022
21547,841.0844842
21548,808.2531421
21549,754.4187848
21550,757.1557217
21551,739.2585348
21552,1196.599653
21553,954.9491258
21554,808.1810919
21555,667.7711632
21556,562.0650061
21557,503.1408939
21558,541.0130858
21559,627.4322817
21560,722.5274204
21561,933.6632953
21562,1325.229012
21563,1469.190123
21564,1484.755785
21565,1313.150738
21566,1404.078022
21567,1386.343374
21568,1350.959137
21569,1382.430694
21570,1416.454
21571,1503.000783
21572,1444.331846
21573,1348.130949
21574,1353.0218
21575,1321.039892
21576,1188.220076
21577,948.2617848
21578,802.5215417
21579,663.094879
21580,558.1289636
21581,499.6174866
21582,537.2244662
21583,623.0384836
21584,717.4676878
21585,927.1250153
21586,1315.948666
21587,1458.901643
21588,1474.358301
21589,1303.954975
21590,1394.245511
21591,1376.635055
21592,1341.498607
21593,1372.749775
21594,1406.534821
21595,1492.475532
21596,1434.217443
21597,1338.690225
21598,1343.546826
21599,1311.788882
21600,1230.496786
21601,982.0008115
21602,831.0751502
21603,686.6877056
21604,577.987117
21605,517.3938096
21606,556.3388405
21607,645.206109
21608,742.9950916
21609,960.1119986
21610,1362.769942
21611,1510.809167
21612,1526.815771
21613,1350.349517
21614,1443.852578
21615,1425.615545
21616,1389.228947
21617,1421.592027
21618,1456.579141
21619,1545.577611
21620,1485.246707
21621,1386.320643
21622,1391.350041
21623,1358.462154
21624,1161.406671
21625,926.8632852
21626,784.4118201
21627,648.1314631
21628,545.5342112
21629,488.3431057
21630,525.1014452
21631,608.9789813
21632,701.2772937
21633,906.2034886
21634,1286.252935
21635,1425.980031
21636,1441.087894
21637,1274.529893
21638,1362.782931
21639,1345.569874
21640,1311.226315
21641,1341.772269
21642,1374.794921
21643,1458.796292
21644,1401.852856
21645,1308.481308
21646,1313.228314
21647,1282.187021
21648,1124.006375
21649,897.0158926
21650,759.1517327
21651,627.2599553
21652,527.9666
21653,472.6171959
21654,508.1918219
21655,589.3682846
21656,678.6943528
21657,877.0213947
21658,1244.832267
21659,1380.05979
21660,1394.681141
21661,1233.486738
21662,1318.897799
21663,1302.239047
21664,1269.00144
21665,1298.563735
21666,1330.522972
21667,1411.819282
21668,1356.709572
21669,1266.344828
21670,1270.938969
21671,1240.897286
21672,728.5166233
21673,581.3943794
21674,492.0387188
21675,406.5540148
21676,342.1977429
21677,306.3234259
21678,329.3808631
21679,381.9948018
21680,439.8908485
21681,568.4350899
21682,806.8290531
21683,894.4757964
21684,903.9525196
21685,799.4755302
21686,854.8340936
21687,844.0368434
21688,822.4941284
21689,841.6547163
21690,862.3688654
21691,915.0604821
21692,879.3415213
21693,820.7722647
21694,823.7499237
21695,804.2786235
21696,692.0665595
21697,552.3053215
21698,467.4204162
21699,386.2127909
21700,325.0764732
21701,290.9970654
21702,312.9008638
21703,362.8823554
21704,417.881674
21705,539.9944276
21706,766.460763
21707,849.7222537
21708,858.7248256
21709,759.4751608
21710,812.0639547
21711,801.8069261
21712,781.3420634
21713,799.5439846
21714,819.2217372
21715,869.2770204
21716,835.3451957
21717,779.7063502
21718,782.5350272
21719,764.0379397
21720,1236.708797
21721,986.9583214
21722,835.2707304
21723,690.1543637
21724,580.9050136
21725,520.0058084
21726,559.1474484
21727,648.4633524
21728,746.7460106
21729,964.9590054
21730,1369.649718
21731,1518.4363
21732,1534.523712
21733,1357.16659
21734,1451.14169
21735,1432.812589
21736,1396.242298
21737,1428.768759
21738,1463.932501
21739,1553.380269
21740,1492.744792
21741,1393.319312
21742,1398.3741
21743,1365.320183
21744,1228.048343
21745,980.0468256
21746,829.4214762
21747,685.321334
21748,576.8370378
21749,516.364299
21750,555.231837
21751,643.9222775
21752,741.5166795
21753,958.201567
21754,1360.058302
21755,1507.802958
21756,1523.777712
21757,1347.662591
21758,1440.979599
21759,1422.778854
21760,1386.464658
21761,1418.763342
21762,1453.680839
21763,1542.50222
21764,1482.291362
21765,1383.562142
21766,1388.581532
21767,1355.759085
21768,1271.742137
21769,1014.91676
21770,858.9321808
21771,709.7049748
21772,597.360822
21773,534.7364713
21774,574.9869111
21775,666.8329455
21776,767.8997432
21777,992.2942499
21778,1408.448993
21779,1561.450384
21780,1577.993518
21781,1395.612244
21782,1492.24946
21783,1473.401135
21784,1435.794884
21785,1469.242751
21786,1505.402607
21787,1597.384241
21788,1535.031089
21789,1432.789096
21790,1437.987076
21791,1403.996811
21792,1200.336173
21793,957.931064
21794,810.7047301
21795,669.8563553
21796,563.8201186
21797,504.7120091
21798,542.7024613
21799,629.391511
21800,724.7835952
21801,936.5787661
21802,1329.367192
21803,1473.777838
21804,1489.392106
21805,1317.251202
21806,1408.462417
21807,1390.672391
21808,1355.177662
21809,1386.747493
21810,1420.87704
21811,1507.694075
21812,1448.841938
21813,1352.340643
21814,1357.246765
21815,1325.164991
21816,1161.682246
21817,927.0832086
21818,784.597943
21819,648.2852498
21820,545.6636539
21821,488.4589783
21822,525.2260397
21823,609.1234781
21824,701.4436907
21825,906.4185098
21826,1286.558133
21827,1426.318383
21828,1441.429832
21829,1274.83231
21830,1363.106288
21831,1345.889146
21832,1311.537439
21833,1342.09064
21834,1375.121128
21835,1459.14243
21836,1402.185484
21837,1308.79178
21838,1313.539913
21839,1282.491254
21840,752.9359671
21841,600.8822934
21842,508.5314964
21843,420.1814077
21844,353.6679607
21845,316.5911629
21846,340.4214685
21847,394.7989879
21848,454.6356677
21849,587.4886179
21850,833.8733723
21851,924.4579703
21852,934.2523463
21853,826.2733647
21854,883.4875066
21855,872.3283405
21856,850.0635294
21857,869.8663662
21858,891.2748384
21859,945.7326396
21860,908.8164053
21861,848.2839502
21862,851.3614181
21863,831.2374542
21864,715.2641239
21865,570.8181916
21866,483.0880064
21867,399.1583609
21868,335.9727986
21869,300.751074
21870,323.3890717
21871,375.0459063
21872,431.8887618
21873,558.0946455
21874,792.1519666
21875,878.2043216
21876,887.5086531
21877,784.9322122
21878,839.2837439
21879,828.6829073
21880,807.5320774
21881,826.3441136
21882,846.6814501
21883,898.4145497
21884,863.3453552
21885,805.8415363
21886,808.7650284
21887,789.6479321
21888,1278.162371
21889,1020.040442
21890,863.2683938
21891,713.2878327
21892,600.3765244
21893,537.4360224
21894,577.8896615
21895,670.1993693
21896,771.7763902
21897,997.3037249
21898,1415.559374
21899,1569.333174
21900,1585.959824
21901,1402.65782
21902,1499.782897
21903,1480.839418
21904,1443.043318
21905,1476.660042
21906,1513.002446
21907,1605.448438
21908,1542.780504
21909,1440.022355
21910,1445.246576
21911,1411.084716
21912,1269.211624
21913,1012.897278
21914,857.2230769
21915,708.2928034
21916,596.1721931
21917,533.6724523
21918,573.8428017
21919,665.5060808
21920,766.3717757
21921,990.3197821
21922,1405.64646
21923,1558.343409
21924,1574.853626
21925,1392.835254
21926,1489.280181
21927,1470.46936
21928,1432.937939
21929,1466.319251
21930,1502.407156
21931,1594.205765
21932,1531.976683
21933,1429.938132
21934,1435.125768
21935,1401.203137
21936,1314.370003
21937,1048.936027
21938,887.7229587
21939,733.493766
21940,617.3839195
21941,552.6604464
21942,594.2600514
21943,689.1846976
21944,793.6391804
21945,1025.555227
21946,1455.659172
21947,1613.789058
21948,1630.886706
21949,1442.392145
21950,1542.268569
21951,1522.788462
21952,1483.921678
21953,1518.490693
21954,1555.862601
21955,1650.927392
21956,1586.484208
21957,1480.815138
21958,1486.18735
21959,1451.057756
21960,1240.570562
21961,990.040212
21962,837.8789591
21963,692.3094499
21964,582.7189562
21965,521.6295862
21966,560.8934505
21967,650.4882537
21968,749.0778107
21969,967.9722007
21970,1373.926607
21971,1523.177792
21972,1539.315439
21973,1361.404498
21974,1455.673046
21975,1437.286711
21976,1400.602225
21977,1433.230253
21978,1468.503798
21979,1558.230877
21980,1497.406059
21981,1397.670111
21982,1402.740683
21983,1369.583551
21984,1200.620985
21985,958.158359
21986,810.8970917
21987,670.0152968
21988,563.9539001
21989,504.8317657
21990,542.8312321
21991,629.5408511
21992,724.9555697
21993,936.8009947
21994,1329.68262
21995,1474.127532
21996,1489.745504
21997,1317.563756
21998,1408.796613
21999,1391.002365
22000,1355.499214
22001,1387.076536
22002,1421.214181
22003,1508.051817
22004,1449.185714
22005,1352.661522
22006,1357.568809
22007,1325.479422
22008,778.1738295
22009,621.0234279
22010,525.5770999
22011,434.2655809
22012,365.5226518
22013,327.2030669
22014,351.8321469
22015,408.0323609
22016,469.8747224
22017,607.1808063
22018,861.8241973
22019,955.4451247
22020,965.567801
22021,853.969443
22022,913.1013611
22023,901.5681479
22024,878.5570366
22025,899.02365
22026,921.1497185
22027,977.4329053
22028,939.2792659
22029,876.7178072
22030,879.8984295
22031,859.0999251
22032,739.2392537
22033,589.9515995
22034,499.2807627
22035,412.5378569
22036,347.2343609
22037,310.8320298
22038,334.2288366
22039,387.6171705
22040,446.3653569
22041,576.8015694
22042,818.7043207
22043,907.6410876
22044,917.2572934
22045,811.2425653
22046,867.4159206
22047,856.4597517
22048,834.5999614
22049,854.0425633
22050,875.0615925
22051,928.5287477
22052,892.2840594
22053,832.8527546
22054,835.8742401
22055,816.1163527
22056,1321.005438
22057,1054.231451
22058,892.2045184
22059,737.1967187
22060,620.5007059
22061,555.4504844
22062,597.2600999
22063,692.6639615
22064,797.6457698
22065,1030.732616
22066,1463.007888
22067,1621.936073
22068,1639.120036
22069,1449.673884
22070,1550.054522
22071,1530.476072
22072,1491.413073
22073,1526.156605
22074,1563.717181
22075,1659.261895
22076,1594.493377
22077,1488.29085
22078,1493.690183
22079,1458.383242
22080,1311.754669
22081,1046.848853
22082,885.9565669
22083,732.0342596
22084,616.1554485
22085,551.5607622
22086,593.0775924
22087,687.8133574
22088,792.0599966
22089,1023.514576
22090,1452.762701
22091,1610.577939
22092,1627.641566
22093,1439.522072
22094,1539.199762
22095,1519.758417
22096,1480.968969
22097,1515.469199
22098,1552.766744
22099,1647.642375
22100,1583.32742
22101,1477.868611
22102,1483.230133
22103,1448.170441
22104,1358.426723
22105,1084.095594
22106,917.4787824
22107,758.0799401
22108,638.0781765
22109,571.1852199
22110,614.1792133
22111,712.2856642
22112,820.2413847
22113,1059.931087
22114,1504.451802
22115,1667.882086
22116,1685.552834
22117,1490.740074
22118,1593.964282
22119,1573.831217
22120,1533.661646
22121,1569.389389
22122,1608.013976
22123,1706.265269
22124,1639.661997
22125,1530.450977
22126,1536.003262
22127,1499.69615
22128,1282.153579
22129,1023.225635
22130,865.9640485
22131,715.5151559
22132,602.251269
22133,539.114228
22134,579.6941883
22135,672.2921437
22136,774.1863505
22137,1000.41792
22138,1419.979621
22139,1574.233597
22140,1590.912165
22141,1407.03778
22142,1504.466141
22143,1485.463509
22144,1447.549386
22145,1481.271082
22146,1517.72697
22147,1610.461635
22148,1547.598013
22149,1444.51899
22150,1449.759524
22151,1415.49099
22152,1240.864921
22153,990.2751258
22154,838.0777686
22155,692.4737191
22156,582.857222
22157,521.7533569
22158,561.0265376
22159,650.6425996
22160,749.2555497
22161,968.2018782
22162,1374.252608
22163,1523.539207
22164,1539.680683
22165,1361.727528
22166,1456.018444
22167,1437.627746
22168,1400.934555
22169,1433.570326
22170,1468.85224
22171,1558.600609
22172,1497.761359
22173,1398.001746
22174,1403.073522
22175,1369.908522
22176,804.2576466
22177,641.8396786
22178,543.1940595
22179,448.8218453
22180,377.7747035
22181,338.1706742
22182,363.6253029
22183,421.709307
22184,485.6245791
22185,627.5330625
22186,890.7119135
22187,987.4709458
22188,997.9329269
22189,882.5938735
22190,943.7078502
22191,931.7880522
22192,908.0056253
22193,929.1582646
22194,952.0259827
22195,1010.195741
22196,970.7632193
22197,906.1047462
22198,909.3919807
22199,887.8963257
22200,764.0180123
22201,609.7263452
22202,516.0162883
22203,426.3658239
22204,358.8734024
22205,321.2508919
22206,345.4319425
22207,400.6098143
22208,461.3271969
22209,596.1355357
22210,846.1466901
22211,938.0645524
22212,948.0030864
22213,838.4348222
22214,896.4910673
22215,885.1676556
22216,862.5751411
22217,882.6694448
22218,904.3930164
22219,959.6523516
22220,922.1927679
22221,860.7693692
22222,863.8921327
22223,843.4719754
22224,1365.284573
22225,1089.568517
22226,922.1105607
22227,761.907013
22228,641.2994354
22229,574.068778
22230,617.2798212
22231,715.8815504
22232,824.382272
22233,1065.282018
22234,1512.046841
22235,1676.302183
22236,1694.06214
22237,1498.265891
22238,1602.011214
22239,1581.776509
22240,1541.404148
22241,1577.312258
22242,1616.131836
22243,1714.879139
22244,1647.939628
22245,1538.17727
22246,1543.757584
22247,1507.267181
22248,1355.723725
22249,1081.93846
22250,915.6531824
22251,756.5715121
22252,636.8085281
22253,570.0486752
22254,612.9571191
22255,710.8683577
22256,818.6092678
22257,1057.822036
22258,1501.458243
22259,1664.563333
22260,1682.19892
22261,1487.773798
22262,1590.792611
22263,1570.699606
22264,1530.609965
22265,1566.266617
22266,1604.814349
22267,1702.870141
22268,1636.399396
22269,1527.405685
22270,1532.946921
22271,1496.712054
22272,1403.960192
22273,1120.433685
22274,948.2319995
22275,783.4902247
22276,659.4660898
22277,590.3309304
22278,634.7660509
22279,736.1609582
22280,847.7352754
22281,1095.459201
22282,1554.879925
22283,1723.788272
22284,1742.051331
22285,1540.70859
22286,1647.392798
22287,1626.584887
22288,1585.068862
22289,1621.994172
22290,1661.913427
22291,1763.458032
22292,1694.622267
22293,1581.750574
22294,1587.488967
22295,1549.964867
22296,1325.130429
22297,1057.523409
22298,894.9905294
22299,739.4987001
22300,622.4382906
22301,557.1849423
22302,599.1251131
22303,694.8268842
22304,800.1365103
22305,1033.951197
22306,1467.576298
22307,1627.000754
22308,1644.238376
22309,1454.200657
22310,1554.894745
22311,1535.255159
22312,1496.070182
22313,1530.922205
22314,1568.600067
22315,1664.44313
22316,1599.472366
22317,1492.938209
22318,1498.354402
22319,1462.937211
22320,1282.457805
22321,1023.468423
22322,866.1695218
22323,715.6849312
22324,602.3941694
22325,539.2421475
22326,579.8317364
22327,672.4516632
22328,774.3700472
22329,1000.655296
22330,1420.316549
22331,1574.607126
22332,1591.289652
22333,1407.371638
22334,1504.823116
22335,1485.815976
22336,1447.892856
22337,1481.622554
22338,1518.087092
22339,1610.843761
22340,1547.965223
22341,1444.861741
22342,1450.103519
22343,1415.826853
22344,831.2157742
22345,663.3536748
22346,561.4015267
22347,463.866025
22348,390.437435
22349,349.5059076
22350,375.8137569
22351,435.8446942
22352,501.9023595
22353,648.5675113
22354,920.5679248
22355,1020.570249
22356,1031.382908
22357,912.1777741
22358,975.3402465
22359,963.0209055
22360,938.4413091
22361,960.3029694
22362,983.9371967
22363,1044.056762
22364,1003.302492
22365,936.476714
22366,939.8741342
22367,917.6579605
22368,789.6273368
22369,630.1639259
22370,533.3127765
22371,440.6572942
22372,370.9025762
22373,332.0189866
22374,357.0105684
22375,414.037962
22376,476.7905468
22377,616.1175625
22378,874.5089077
22379,969.5077894
22380,979.7794558
22381,866.5385437
22382,926.5407915
22383,914.8378274
22384,891.4880284
22385,912.2558784
22386,934.7076082
22387,991.8191959
22388,953.1039943
22389,889.6217284
22390,892.8491645
22391,871.7445385
22392,1411.047912
22393,1126.090056
22394,953.0190316
22395,787.4455783
22396,662.7953229
22397,593.3111432
22398,637.9705889
22399,739.8773759
22400,852.0149623
22401,1100.989492
22402,1562.729545
22403,1732.490604
22404,1750.845862
22405,1548.486667
22406,1655.709457
22407,1634.7965
22408,1593.070886
22409,1630.18261
22410,1670.303392
22411,1772.360632
22412,1703.177358
22413,1589.735846
22414,1595.503209
22415,1557.789673
22416,1401.166591
22417,1118.204245
22418,946.3452068
22419,781.9312353
22420,658.1538837
22421,589.1562895
22422,633.502993
22423,734.6961446
22424,846.0484512
22425,1093.279456
22426,1551.786024
22427,1720.358277
22428,1738.584996
22429,1537.642887
22430,1644.114815
22431,1623.348307
22432,1581.914891
22433,1618.766727
22434,1658.606551
22435,1759.949102
22436,1691.250306
22437,1578.603205
22438,1584.33018
22439,1546.880746
22440,1451.01991
22441,1157.989802
22442,980.0160419
22443,809.7522434
22444,681.5709104
22445,610.118391
22446,656.0429442
22447,760.8365346
22448,876.1507413
22449,1132.178192
22450,1606.998362
22451,1781.568393
22452,1800.443617
22453,1592.352014
22454,1702.612199
22455,1681.106821
22456,1638.19921
22457,1676.36223
22458,1717.619549
22459,1822.567854
22460,1751.424764
22461,1634.769695
22462,1640.700435
22463,1601.918555
22464,1369.547831
22465,1092.97082
22466,924.9899568
22467,764.2861551
22468,643.3019665
22469,575.8613736
22470,619.2073483
22471,718.1169727
22472,826.9565003
22473,1068.608484
22474,1516.768381
22475,1681.536628
22476,1699.352043
22477,1502.944398
22478,1607.013678
22479,1586.715788
22480,1546.217359
22481,1582.237596
22482,1621.178393
22483,1720.234046
22484,1653.085509
22485,1542.980405
22486,1548.578145
22487,1511.973796
22488,1325.444852
22489,1057.774335
22490,895.2028901
22491,739.6741661
22492,622.5859809
22493,557.3171495
22494,599.2672717
22495,694.9917507
22496,800.3263643
22497,1034.196529
22498,1467.92452
22499,1627.386804
22500,1644.628516
22501,1454.545705
22502,1555.263685
22503,1535.61944
22504,1496.425165
22505,1531.285457
22506,1568.97226
22507,1664.838064
22508,1599.851884
22509,1493.292449
22510,1498.709927
22511,1463.284333
22512,859.0775184
22513,685.5888043
22514,580.2192949
22515,479.4144745
22516,403.524612
22517,361.2210898
22518,388.4107589
22519,450.4538893
22520,518.7257592
22521,670.3070195
22522,951.4246877
22523,1054.779017
22524,1065.954108
22525,942.7533053
22526,1008.032938
22527,995.3006613
22528,969.8971748
22529,992.4916219
22530,1016.918051
22531,1079.052781
22532,1036.932457
22533,967.8667279
22534,971.3780271
22535,948.4171836
22536,816.095067
22537,651.2865594
22538,551.1890304
22539,455.4278041
22540,383.334959
22541,343.14802
22542,368.9773012
22543,427.9162114
22544,492.7722169
22545,636.7693721
22546,903.8218061
22547,1002.004981
22548,1012.620946
22549,895.5842813
22550,957.5977606
22551,945.5025216
22552,921.3700545
22553,942.8340276
22554,966.038323
22555,1025.064249
22556,985.0513425
22557,919.4411974
22558,922.7768149
22559,900.9647772
22560,1458.345205
22561,1163.83577
22562,984.9635319
22563,813.8401776
22564,685.011737
22565,613.1984983
22566,659.354896
22567,764.6775239
22568,880.5738801
22569,1137.893853
22570,1615.111095
22571,1790.562421
22572,1809.532934
22573,1600.390806
22574,1711.207626
22575,1689.593682
22576,1646.469456
22577,1684.825137
22578,1726.290739
22579,1831.768863
22580,1760.266616
22581,1643.022628
22582,1648.983308
22583,1610.005643
22584,1448.13267
22585,1155.685633
22586,978.0660053
22587,808.1409979
22588,680.2147201
22589,608.904377
22590,654.7375495
22591,759.3226215
22592,874.4073759
22593,1129.925383
22594,1603.800756
22595,1778.023427
22596,1796.861093
22597,1589.183551
22598,1699.22434
22599,1677.761754
22600,1634.93952
22601,1673.026603
22602,1714.201828
22603,1818.941307
22604,1747.939778
22605,1631.516829
22606,1637.435768
22607,1598.731056
22608,1499.657035
22609,1196.804772
22610,1012.865462
22611,836.8945458
22612,704.4166683
22613,630.5691128
22614,678.0330234
22615,786.3392182
22616,905.5186727
22617,1170.127976
22618,1660.863771
22619,1841.285261
22620,1860.793169
22621,1645.726488
22622,1759.682513
22623,1737.456291
22624,1693.110448
22625,1732.552664
22626,1775.192899
22627,1883.658994
22628,1810.13124
22629,1689.565978
22630,1695.695512
22631,1655.613692
22632,1415.454071
22633,1129.606402
22634,955.9949429
22635,789.9044675
22636,664.8649774
22637,595.1638253
22638,639.9627253
22639,742.1877279
22640,854.6754768
22641,1104.427458
22642,1567.609347
22643,1737.900505
22644,1756.31308
22645,1553.321994
22646,1660.8796
22647,1639.901339
22648,1598.045433
22649,1635.273042
22650,1675.519106
22651,1777.895031
22652,1708.495725
22653,1594.699979
22654,1600.48535
22655,1562.65405
22656,1369.872793
22657,1093.230157
22658,925.2094356
22659,764.4675027
22660,643.4546072
22661,575.9980123
22662,619.354272
22663,718.2873653
22664,827.1527181
22665,1068.86204
22666,1517.128275
22667,1681.935618
22668,1699.75526
22669,1503.301012
22670,1607.394986
22671,1587.092279
22672,1546.584241
22673,1582.613025
22674,1621.563062
22675,1720.642218
22676,1653.477748
22677,1543.346519
22678,1548.945587
22679,1512.332552
22680,887.8731679
22681,708.5692391
22682,599.6678209
22683,495.4840967
22684,417.0504616
22685,373.3289562
22686,401.4300032
22687,465.5527739
22688,536.1130669
22689,692.7752201
22690,983.3157467
22691,1090.134437
22692,1101.684109
22693,974.3537059
22694,1041.821464
22695,1028.662411
22696,1002.407418
22697,1025.759215
22698,1051.0044
22699,1115.22184
22700,1071.689674
22701,1000.308912
22702,1003.937907
22703,980.2074332
22704,843.4499763
22705,673.1172081
22706,569.6644832
22707,470.6934107
22708,396.1840662
22709,354.6500904
22710,381.3451503
22711,442.2596495
22712,509.2895808
22713,658.1134153
22714,934.1172514
22715,1035.591454
22716,1046.563259
22717,925.6036107
22718,989.6957365
22719,977.195074
22720,952.2537042
22721,974.437134
22722,998.4192204
22723,1059.423652
22724,1018.069542
22725,950.2601932
22726,953.7076182
22727,931.164457
22728,1507.227869
22729,1202.846693
22730,1017.978788
22731,841.1195046
22732,707.9728289
22733,633.7524631
22734,681.4559894
22735,790.3089547
22736,910.0900719
22737,1176.035222
22738,1669.248436
22739,1850.580763
22740,1870.187153
22741,1654.034735
22742,1768.566053
22743,1746.227625
22744,1701.657907
22745,1741.299243
22746,1784.154741
22747,1893.168414
22748,1819.269464
22749,1698.095544
22750,1704.256021
22751,1663.971853
22752,1496.673017
22753,1194.423369
22754,1010.850062
22755,835.2292925
22756,703.0150196
22757,629.3144059
22758,676.6838729
22759,784.7745599
22760,903.716871
22761,1167.799654
22762,1657.558983
22763,1837.621471
22764,1857.090561
22765,1642.45182
22766,1756.181096
22767,1733.9991
22768,1689.741495
22769,1729.10523
22770,1771.660618
22771,1879.910888
22772,1806.52944
22773,1686.204079
22774,1692.321416
22775,1652.319351
22776,1549.924441
22777,1236.920792
22778,1046.815971
22779,864.9466383
22780,728.0281994
22781,651.7053278
22782,700.760194
22783,812.6967331
22784,935.8709957
22785,1209.349809
22786,1716.534708
22787,1903.003795
22788,1923.165593
22789,1700.890035
22790,1818.665783
22791,1795.694554
22792,1749.862271
22793,1790.626561
22794,1834.696065
22795,1946.797865
22796,1870.805514
22797,1746.198993
22798,1752.533984
22799,1711.108651
22800,1462.899055
22801,1167.469981
22802,988.0391936
22803,816.381487
22804,687.1507647
22805,615.113281
22806,661.4138074
22807,767.0653172
22808,883.3235731
22809,1141.447058
22810,1620.154465
22811,1796.153658
22812,1815.183408
22813,1605.38821
22814,1716.551069
22815,1694.869632
22816,1651.610746
22817,1690.086197
22818,1731.68128
22819,1837.488771
22820,1765.763251
22821,1648.153155
22822,1654.132448
22823,1615.03307
22824,1415.789926
22825,1129.874431
22826,956.2217786
22827,790.0918937
22828,665.0227346
22829,595.305044
22830,640.1145738
22831,742.363832
22832,854.8782717
22833,1104.689513
22834,1567.981305
22835,1738.312869
22836,1756.729812
22837,1553.690562
22838,1661.273689
22839,1640.29045
22840,1598.424612
22841,1635.661055
22842,1675.916668
22843,1778.316885
22844,1708.901112
22845,1595.078364
22846,1600.865109
22847,1563.024832
22848,917.6340265
22849,732.3199613
22850,619.7682473
22851,512.0923609
22852,431.0296877
22853,385.8426696
22854,414.885643
22855,481.157762
22856,554.0831844
22857,715.9965383
22858,1016.275771
22859,1126.674945
22860,1138.611754
22861,1007.013329
22862,1076.742556
22863,1063.142422
22864,1036.007381
22865,1060.141912
22866,1086.233298
22867,1152.60326
22868,1107.611927
22869,1033.838534
22870,1037.589171
22871,1013.063269
22872,871.721802
22873,695.6796041
22874,588.7592196
22875,486.4707092
22876,409.463866
22877,366.5377018
22878,394.1275605
22879,457.0838692
22880,526.3605947
22881,680.1728952
22882,965.4281778
22883,1070.303722
22884,1081.643293
22885,956.6291662
22886,1022.869613
22887,1009.949937
22888,984.1725512
22889,1007.099553
22890,1031.885502
22891,1094.934758
22892,1052.194488
22893,982.1122193
22894,985.6751993
22895,962.3764079
22896,1557.749044
22897,1243.165234
22898,1052.100692
22899,869.3132146
22900,731.7035598
22901,654.9953817
22902,704.2978953
22903,816.7995322
22904,940.5956248
22905,1215.455062
22906,1725.200422
22907,1912.610875
22908,1932.874457
22909,1709.476768
22910,1827.847093
22911,1804.759896
22912,1758.696234
22913,1799.666318
22914,1843.958301
22915,1956.626033
22916,1880.250045
22917,1755.014463
22918,1761.381436
22919,1719.746972
22920,1546.840401
22921,1234.459566
22922,1044.733016
22923,863.2255669
22924,726.5795683
22925,650.4085641
22926,699.3658209
22927,811.0796286
22928,934.0087989
22929,1206.943444
22930,1713.119146
22931,1899.217197
22932,1919.338877
22933,1697.505602
22934,1815.047001
22935,1792.12148
22936,1746.380393
22937,1787.063571
22938,1831.045385
22939,1942.924125
22940,1867.082984
22941,1742.724405
22942,1749.046791
22943,1707.703886
22944,1601.876774
22945,1278.381472
22946,1081.904476
22947,893.9390165
22948,752.4311716
22949,673.5500133
22950,724.2491627
22951,839.9377327
22952,967.2407063
22953,1249.886329
22954,1774.071695
22955,1966.79109
22956,1987.628696
22957,1757.902623
22958,1879.626129
22959,1855.884921
22960,1808.516373
22961,1850.647053
22962,1896.193734
22963,2012.053104
22964,1933.513546
22965,1804.730305
22966,1811.27764
22967,1768.46376
22968,1511.934361
22969,1206.60272
22970,1021.157544
22971,843.7459968
22972,710.1835553
22973,635.7314279
22974,683.583914
22975,792.7767851
22976,912.9319326
22977,1179.707527
22978,1674.460856
22979,1856.359414
22980,1876.027027
22981,1659.199648
22982,1774.088604
22983,1751.680421
22984,1706.971529
22985,1746.736649
22986,1789.725969
